texts,labels
Also has a nice finish.,Appearance on skin (looks/ finish)
No longer look for matte products as matte products makes .,Appearance on skin (looks/ finish)
It dries relatively matte finish.,Appearance on skin (looks/ finish)
Foundation makes my skin glow,Appearance on skin (looks/ finish)
"Dewy look I think will look better during the summer , not for Midwest winters.",Appearance on skin (looks/ finish)
Skin loved this foundation .,Appearance on skin (looks/ finish)
Very oily forehead.,Appearance on skin (looks/ finish)
Shine is an issue for me.,Appearance on skin (looks/ finish)
One is not matte,Appearance on skin (looks/ finish)
Skin looks like my skin is glowing.,Appearance on skin (looks/ finish)
"Product did not experience any "" glow "" from this product",Appearance on skin (looks/ finish)
Quite liked this color correcting full coverage cream dewy finish.,Appearance on skin (looks/ finish)
"However,,It was too dewy for my skin.",Appearance on skin (looks/ finish)
Foundation is not super glowy,Appearance on skin (looks/ finish)
Do not see the glow,Appearance on skin (looks/ finish)
Matte versions not the best for longevity.,Appearance on skin (looks/ finish)
Gives me a Nice glow.,Appearance on skin (looks/ finish)
"First off , this products matte finish",Appearance on skin (looks/ finish)
Glowing effect lasts for several hours .,Appearance on skin (looks/ finish)
Love matte coverage.,Appearance on skin (looks/ finish)
Sheen is a bit too greasy looking.,Appearance on skin (looks/ finish)
Skin overall is just so bad,Appearance on skin (looks/ finish)
Even out your complexion.,Appearance on skin (looks/ finish)
Also have a lot of redness on i face,Appearance on skin (looks/ finish)
Prefer the glow finish verses,Appearance on skin (looks/ finish)
"Love that the finish is "" like skin "" .",Appearance on skin (looks/ finish)
More satin in my opinion.,Appearance on skin (looks/ finish)
Love the fact that is Matte finish,Appearance on skin (looks/ finish)
Gives a nice glow,Appearance on skin (looks/ finish)
Usually do not like a matte finish,Appearance on skin (looks/ finish)
Foundation looks closer to a slightly matte skin - like finish.,Appearance on skin (looks/ finish)
Dewy finish I love.,Appearance on skin (looks/ finish)
Influenster have a glow version,Appearance on skin (looks/ finish)
Skin looked flawless with hardly any texture.,Appearance on skin (looks/ finish)
Does not leave any glow to the skin,Appearance on skin (looks/ finish)
Your like a really dewy finish,Appearance on skin (looks/ finish)
Is not a matte product.,Appearance on skin (looks/ finish)
"Truly looks like skin , .",Appearance on skin (looks/ finish)
Does not give that dried down matte look,Appearance on skin (looks/ finish)
"As such , my skin is changing",Appearance on skin (looks/ finish)
Radiant and contains hyaluronic acid,Appearance on skin (looks/ finish)
Glowing look,Appearance on skin (looks/ finish)
Liked the natural glow,Appearance on skin (looks/ finish)
Finish settles into pores,Appearance on skin (looks/ finish)
Has a very dewy texture to this color.,Appearance on skin (looks/ finish)
Has a natural looking finish,Appearance on skin (looks/ finish)
"Also , that my face started looking oily.",Appearance on skin (looks/ finish)
Really did have a glow.,Appearance on skin (looks/ finish)
Love the finish on my skin.,Appearance on skin (looks/ finish)
Prefer a matte finish,Appearance on skin (looks/ finish)
Thought this this foundation did a decent job,Brand/ Product
Foundation looks natural .,Brand/ Product
Foundation from dior\s forever line was not matte in appearance.,Brand/ Product
Keep trying this foundation over,Brand/ Product
Used a bit less concealer,Brand/ Product
Was hesitant of this foundation at first because i m very picky.,Brand/ Product
Will continue to use this foundation.,Brand/ Product
Foundation is great.,Brand/ Product
Is becomes i new favorite foundation now ! ! !,Brand/ Product
Color was too light as a concealer,Brand/ Product
Foundation is def worth the price.,Brand/ Product
Would love to see this foundation improved,Brand/ Product
Why did lancome change the formula ?,Brand/ Product
More matte coverage foundation always gets cakey .,Brand/ Product
Hated another popular brand,Brand/ Product
Lancome foundation is lightweight,Brand/ Product
Product IS AMAZING !,Brand/ Product
Foundation matches my skin tone,Brand/ Product
Foundation is downright perfect for my oily skin.,Brand/ Product
"First off , it was very hard to give this product a fair review",Brand/ Product
One of the associates told me to give this foundation a try.,Brand/ Product
Love this foundation !,Brand/ Product
Poor product,Brand/ Product
Is my go to foundation.,Brand/ Product
Used to buy this foundation before.,Brand/ Product
Love love love this foundation !,Brand/ Product
Foundation is honestly gorgeous - when applied properly.,Brand/ Product
Gave this product 3 stars BC again like I stated this product did not come with instructions,Brand/ Product
Think this foundation will work amazing,Brand/ Product
Matte finish makes this foundation my favorite.,Brand/ Product
Foundation lays perfectly on my face.,Brand/ Product
Definitely recommend this foundation.,Brand/ Product
Ended up enjoying this product,Brand/ Product
Many other brands.,Brand/ Product
Really like this new foundation,Brand/ Product
Would recommend concealer over as this is more medium coverage,Brand/ Product
Will continue using this foundation for everyday use,Brand/ Product
Now I need to return.,Brand/ Product
See was not the case with the Lancome !,Brand/ Product
Love the fact,Brand/ Product
Really tried to like this foundation,Brand/ Product
Worst foundation I have ever tried .,Brand/ Product
Is difficult to find foundation that I like.,Brand/ Product
Matte foundation lasts all day.,Brand/ Product
Love this one,Brand/ Product
Loved this product,Brand/ Product
Why did lancome change the color names ?,Brand/ Product
Is such a strange product.,Brand/ Product
Wow did this product work well.,Brand/ Product
Very impressed with this foundation,Brand/ Product
Color was too light,Color
One in the same shade was much darker .,Color
Color was too yellow for me .,Color
Shade oxidizes,Color
Needed one shade darker.,Color
Color I received,Color
Hint of yellow makes .,Color
Used the online colour matching tool perfect colour !,Color
Color match was not correct,Color
Color is completely off,Color
Color was way off from i skintone.,Color
Ve had to work to get a color match.,Color
Is a bit dark for me,Color
Color here is dark so .,Color
Color is totally different,Color
Choice of colors was off for me,Color
Did not expect this one to have such a heavy orange for such a light shade,Color
Color is a little to dark,Color
Garish orange makes me look like a clown.,Color
Lighter shade would be even better.,Color
After the first use this cc cream in the color light medium oxidized .,Color
Color like this one is the wrong color match .,Color
After it oxidized a bit was was more noticeable,Color
Is a bit dark for me now,Color
Color is way off .,Color
Different shade was lighter,Color
Color is too dark,Color
Fair light color was so dark .,Color
Medium color is darker than expected.,Color
Happened to the color ?,Color
Color is not correct .,Color
Was a lottt darker,Color
Darker than I expected.,Color
Next time I will go for a darker shade.,Color
Color wass more of an issue with me,Color
Color is a little darker,Color
Thought the color is too light,Color
Wish there was a color between the Light,Color
Had to mix 2 colors to get the color correct.,Color
Two other brands looked the least orange,Color
Was a tad to orange for my skintone,Color
Made the mistake of ordering a bit too dark,Color
Color looking like the color may be too dark.,Color
Sometimes colors Do nt match well always have teouble with color .,Color
Really was not my color,Color
Color is a little yellow for me.,Color
Did oxidize on me a little .,Color
Color was not an exact match,Color
White cast,Color
Is one of the darkest shades,Color
Coverage foundation does nt last as long as I would like,Coverage
Would consider the foundation full coverage,Coverage
Have never found a buildable medium coverage foundation,Coverage
Goes on smoothly with mid - to full coverage.,Coverage
Covers everything,Coverage
For something so full coverage I was expecting,Coverage
Great coverage,Coverage
Love how this foundation feels on also the coverage.,Coverage
Has great coverage,Coverage
Foundation be cautious especially for those with aged skin .,Coverage
Cream full coverage is amazing,Coverage
Foundation is perfect for you.,Coverage
Coverage : The foundation is thin .,Coverage
Great coverage !,Coverage
Coverage is fairly sheer,Coverage
Foundation wants more coverage,Coverage
Does not provide medium coverage,Coverage
Foundation applies effortlessly .,Coverage
Gives full coverage,Coverage
Coverage looks great on !,Coverage
Little coverage,Coverage
Normally find full - coverage foundations to be sticky,Coverage
Coverage is buildable.,Coverage
Is exactly what I am looking for for a full coverage Foundation.,Coverage
Medium coverage i love,Coverage
One has nice even smooth coverage .,Coverage
Foundation is a natural feeling.,Coverage
Like a light coverage.,Coverage
To anyone looking for a full coverage,Coverage
Minimal coverage.,Coverage
Do not agree that this foundation is full coverage.,Coverage
Foundation is not full coverage .,Coverage
Coverage get,Coverage
Coverage is nothing to rave about.,Coverage
Wish this foundation provided more coverage,Coverage
Get more coverage,Coverage
Coverage is tgreat.,Coverage
Would say this foundation is light coverage,Coverage
Coverage still need some coverage,Coverage
Foundation is easy to apply.,Coverage
Medium coverage s ok for me,Coverage
Still giving that coverage.,Coverage
Coverage provided was medium,Coverage
M not a full coverage fan.,Coverage
Product is a little too much coverage for me !,Coverage
Coverage appears to be buildable.,Coverage
"Foundation is LIGHT coverage , so light",Coverage
Full coverage without SPF .,Coverage
Foundation wears horribly,Coverage
Flawless coverage ! ! !,Coverage
Love the result.,Effectiveness
"Might just need a primer , !",Effectiveness
Def something to know.,Effectiveness
"Horrible , I do not recommend itand",Effectiveness
Am still happy with the results,Effectiveness
Super potent,Effectiveness
Will see results instantly.,Effectiveness
Really good product !,Effectiveness
Did not make a difference.,Effectiveness
Absorbs quickly,Effectiveness
Results are incredible.,Effectiveness
Can not say I see a huge difference yet,Effectiveness
Love taking care of my skin. !,Effectiveness
Can use this formulas !,Effectiveness
Best Serum blends well .,Effectiveness
Serum left me with great results,Effectiveness
Serum is really good.,Effectiveness
Have no idea,Effectiveness
Be careful - a little goes a long way.,Effectiveness
Finallt tried this after always seeing .,Effectiveness
Thing That was below my expectation.,Effectiveness
Is nt for everyone.,Effectiveness
Have noticed changes to my skin,Effectiveness
Serum is one of the best Serum I have tried.,Effectiveness
Results noticeable,Effectiveness
Am returning this product Asap.,Effectiveness
Saw a huge improvement after using this,Effectiveness
Have no idea,Effectiveness
One hands down is definitely worth the price.,Effectiveness
Better results.,Effectiveness
When blending I found it difficult to get a nice seamless blend .,Effectiveness
Went on So Smooth.,Effectiveness
Bottle lasts a really long time.,Effectiveness
Just di do not work for me.,Effectiveness
Noticed a significant difference in my skin,Effectiveness
Far I like this product a lot !,Effectiveness
Best serum eves gentle on the skin,Effectiveness
Offers long - term result,Effectiveness
Older I get the more dry my skin will get,Effectiveness
Had heard so many great things about this product.,Effectiveness
Pretty certain I will not buy this one again though .,Effectiveness
Goes on like a dream.,Effectiveness
Is blends well,Effectiveness
Excellent product.,Effectiveness
Can confirm this products worth the hype,Effectiveness
Great product .,Effectiveness
Product absorbed very quickly.,Effectiveness
Product absorbs very quickly,Effectiveness
Product is a little pricey for my taste.,Effectiveness
Product is worth the money .,Effectiveness
Also still feeling thin on my skin,Feel
Is so lightweight on my skin,Feel
Could not get over texture.,Feel
Burning feeling,Feel
Was frustrated with oily skin.,Feel
"Noticed this formulation is a little more "" dry",Feel
Skin is more oily.,Feel
New formula is terrible very drying .,Feel
Texture is thin,Feel
No greasy feeling.,Feel
Did feel greasy with this product.,Feel
Foundation does feel thick when applying,Feel
Product to review feels so thin,Feel
Light weight,Feel
Liked the lighter feel.,Feel
Of oily skin for so long you can not help .,Feel
Formula was very lightweight .,Feel
Did like how the color made my texture.,Feel
Areas get oily.,Feel
Texture felt so smooth !,Feel
"New texture is dry , .",Feel
Felt light weight.,Feel
Product is so lightweight .,Feel
Light feeling,Feel
Feels !,Feel
Love feel.,Feel
Does not feel greasy after apply to my face.,Feel
Very thick formula.,Feel
Bit greasy.,Feel
Find this CC cream to be very lightweight .,Feel
Consistency is a bit thick.,Feel
Comes on greasy for me.,Feel
Formula is much thinner,Feel
Weird texture,Feel
M naturally oily as the day goes on,Feel
Not liquidly texture .,Feel
Is a bit oily .,Feel
Burning feeling.,Feel
Feel .,Feel
One leaves a matte finish while feeling breathable.,Feel
Product is not super thick,Feel
Feels like you do not have anything,Feel
New product makes i skin more oily .,Feel
Product felt very greasy on my skin .,Feel
With oily skin may not appreciate this due to its luminosity,Feel
Felt that the formula emphasized texture .,Feel
Texture is to thick,Feel
Feels does not have an oily residue.,Feel
Consistency is very watery,Feel
New formula actually accentuates texture more,Feel
Smells great .,Fragrance
Am sensitive to scents :.,Fragrance
Smells wonderful,Fragrance
Can usually tolerate a vast variety of fragrances in beauty products,Fragrance
Scent is mild,Fragrance
M not sure why there would be fragrance added.,Fragrance
Terrible Smell,Fragrance
Complaint is with the smell.,Fragrance
Wish I had known this product had so much fragrance,Fragrance
Burnt popcorn scent made me a little skeptical,Fragrance
Smell is way too strong.,Fragrance
How bad this smells,Fragrance
Smell does nt seem fake .,Fragrance
Scent is enjoyable.,Fragrance
"Very heavy perfume,-like fragrance I personally do not enjoy.",Fragrance
"Scent just smells a little too strong , not overpowering .",Fragrance
Smells great !,Fragrance
Chemical smelled like bug repellent.,Fragrance
Hotdog water smell is not pleasant.,Fragrance
Scent was a very strong perfumey smell.,Fragrance
Floral scent is lovely .,Fragrance
Scent is not really strong,Fragrance
Scent was not strong,Fragrance
Strong smell was kind of citrusy.,Fragrance
Smells like Fish,Fragrance
Di do not like the smell ?,Fragrance
No scent I greatly appreciated as well.,Fragrance
"Unfortunately , the fragrance is entirely too strong .",Fragrance
Also did not notice any particularly scent,Fragrance
Scent is very overwhelming.,Fragrance
Love how this product smells,Fragrance
Did not love the smell as much,Fragrance
Has a pleasant smell .,Fragrance
Has a light scent,Fragrance
Smell was not bad,Fragrance
Smell is too strong for me .,Fragrance
Scent I dislike,Fragrance
Product also has an amazing fragrance to this product !.,Fragrance
"Can see the Scent,,but being irritating to someone who is sensitive to scents",Fragrance
Light floral scent wears off.,Fragrance
Scent is faint .,Fragrance
Does nt have a scent,Fragrance
Scent did not bother me much.,Fragrance
Fragrance did give me a bit of a headache.,Fragrance
Does have a weird smell .,Fragrance
Really do not mind the strong perfume scent.,Fragrance
Subtle scent,Fragrance
Not crazy about it having a scent.,Fragrance
Actually really not much fragrance at all.,Fragrance
Was not a fan of the smell though,Fragrance
Very nice buildable coverage blends beautifully into the skin.,Healthy Skin
Restoring the skins glow,Healthy Skin
Thanks to glow foundationssss rich formula .,Healthy Skin
Like the ingredient list having a lot of hydrating skincare benefits.,Healthy Skin
Makes my skin look,Healthy Skin
Just hydrated happy skin !.,Healthy Skin
Complexion is much brighten overall.,Healthy Skin
Highly recommend Teint Idole Glow Foundation.,Healthy Skin
Skin looks great on you,Healthy Skin
Skin look lovely,Healthy Skin
Skin is looking more youthful !,Healthy Skin
Gorgeous new neo glow foundation leaves your skin with natural fresh looking skin,Healthy Skin
Foundation gave me a healthy glow,Healthy Skin
Product is really good for your skin ! !,Healthy Skin
Did feel like my skin was brighter,Healthy Skin
Now that i am getting closer to forty skin is not what my skin used to be,Healthy Skin
Notice my skin looking more radiant too .,Healthy Skin
Skin looks so beautiful so young,Healthy Skin
Feel like my skin has been feeling more radiant.,Healthy Skin
Skin was firmer brighter !,Healthy Skin
Skin has became firmer brighter .,Healthy Skin
No longer have the most youthful skin,Healthy Skin
Also giving my skin a beautiful,Healthy Skin
Skin look good,Healthy Skin
Is giving healthy skin !,Healthy Skin
Product has made my skin glow .,Healthy Skin
Make i look older,Healthy Skin
Skin looks healthier fresher .,Healthy Skin
Product leaves your skin glowing,Healthy Skin
Great for mature skin.,Healthy Skin
Skin looks really great,Healthy Skin
Skin is obviously a little aged,Healthy Skin
Love how glow evens out my complexion its non - comedogenic,Healthy Skin
Skin look dead,Healthy Skin
Skin looks amazing so supple so soft .,Healthy Skin
Skin feels fresh .,Healthy Skin
Skin simply look,Healthy Skin
Great skin !,Healthy Skin
Skin is beautiful,Healthy Skin
Leaves the skin with a healthy glow,Healthy Skin
Letting your skin look beautiful .,Healthy Skin
Skin seems brighter.,Healthy Skin
Very good for your skin,Healthy Skin
Healthy glow lasts all day long.,Healthy Skin
Face gives my skin a glow,Healthy Skin
Skin is already looking healthier.,Healthy Skin
Clears up you skin,Healthy Skin
Skin to look younger,Healthy Skin
Want beautiful looking skin,Healthy Skin
Skin feel great,Healthy Skin
Would recommend if you need help staying asleep .,Improves Sleep for me and my family
Get a more restful night of sleep !,Improves Sleep for me and my family
Fall asleep fast .,Improves Sleep for me and my family
Easily fall asleep,Improves Sleep for me and my family
Have no trouble falling asleep,Improves Sleep for me and my family
Nice sweet treat helps me fall asleep.,Improves Sleep for me and my family
Helped me fall asleep,Improves Sleep for me and my family
Fall asleep in minutes.,Improves Sleep for me and my family
Keeps me up all night,Improves Sleep for me and my family
Great to help me fall asleep.,Improves Sleep for me and my family
Have been able to fall asleep quicker .,Improves Sleep for me and my family
Sleep has improved tremendously.,Improves Sleep for me and my family
Evidence proves it helps with sleep.,Improves Sleep for me and my family
Wake up feeling rested .,Improves Sleep for me and my family
Stay asleep own well being.,Improves Sleep for me and my family
Make me sleep so well,Improves Sleep for me and my family
Within 10 minutes I am asleep,Improves Sleep for me and my family
Product helps me stay asleep all night.,Improves Sleep for me and my family
Fell asleep faster with these !,Improves Sleep for me and my family
Assist my husband in relaxing,Improves Sleep for me and my family
Help i fall asleep faster,Improves Sleep for me and my family
Have been waking up feeling overall refreshed.,Improves Sleep for me and my family
Definitely a great way to wind down.,Improves Sleep for me and my family
Also helped me stay asleep all night long .,Improves Sleep for me and my family
Definitely worth giving a try if you also need help getting some sleep.,Improves Sleep for me and my family
Perfect for sleeping.,Improves Sleep for me and my family
Was able to still wake up in the night with the baby .,Improves Sleep for me and my family
Is better then The regular sleep aid,Improves Sleep for me and my family
Helps me get to sleep,Improves Sleep for me and my family
Melatonin are very soft,Improves Sleep for me and my family
Would highly recommend it to anyone looking to have a good night sleep,Improves Sleep for me and my family
Am always cautious when taking sleep meds,Improves Sleep for me and my family
Highly recommend trying these if you are having trouble sleeping.,Improves Sleep for me and my family
Get to sleep with all the pain I was in,Improves Sleep for me and my family
Gently lifts your mind so you can easily fall asleep.,Improves Sleep for me and my family
Have not slept this good in such a long time.,Improves Sleep for me and my family
Slept well,Improves Sleep for me and my family
One put me to sleep right away,Improves Sleep for me and my family
Help me fall asleep naturally .,Improves Sleep for me and my family
Product definitely helps deliver all three aspects of staying asleep.,Improves Sleep for me and my family
Within an hour I was fast asleep.,Improves Sleep for me and my family
Slept a great .,Improves Sleep for me and my family
Am able to stay asleep the whole night .,Improves Sleep for me and my family
Help me sleep any better,Improves Sleep for me and my family
Recommend these tablets to anyone who has a hard time falling asleep sometimes.,Improves Sleep for me and my family
Am able to crawl right back in bed .,Improves Sleep for me and my family
Tablets have had a wonderful effect on my sleeping patterns.,Improves Sleep for me and my family
"For some reason , melatonin has always been hit for me .",Improves Sleep for me and my family
Within fifteen to twenty minutes I am relaxed enough to fall asleep.,Improves Sleep for me and my family
Have been able to get to sleep easier.,Improves Sleep for me and my family
Glad I did.,Love The Product
One is fantastic,Love The Product
Melatonin gummies work pretty fast !,Love The Product
Cvs health melatonin tastes great .,Love The Product
Jade eye roller feels great !,Love The Product
Actually like this.,Love The Product
Really love this starter kit !,Love The Product
Amazing sleep gummies does what these amazing sleep gummies supposed to do,Love The Product
Have been taking this chewable vitamin for a really long time.,Love The Product
Love everything about these : the effectiveness.,Love The Product
Brand works great.,Love The Product
10 10 !,Love The Product
Feel good taking the pills both for my baby.,Love The Product
Amazing !,Love The Product
Just love the CVS Health Timed Release Melatonin 5 mg tablets.,Love The Product
Really see a difference when using,Love The Product
Actually look forward to using these multi vitamins !,Love The Product
Makes great vitamins,Love The Product
Have been taking melatonin gummies for a while now to help me sleep.,Love The Product
Pre - Natal vitamins do not rub off !,Love The Product
Plan to purchase these again once I run out.,Love The Product
Makes taking my daily vitamins enjoyable.,Love The Product
New jade roller feels so smooth,Love The Product
Buy one get one fifty% off.,Love The Product
The trusted brand reputation make nature made postnatal multivitamin an excellent choice for breastfeeding moms like myself.,Love The Product
"With these though , as soon as I woke up I felt not tired at all.",Love The Product
Have been using this product almost every night.,Love The Product
Good,Love The Product
Are an affordable alternative to highly potent,Love The Product
Am so glad to be able to try a jade roller now !,Love The Product
Overall these gummies are great,Love The Product
